DetectorType,DetID
8,2182694126
8,2283380845
8,2216347019
8,2215742569
8,2215658534
8,2215811085
8,2215840801
8,2282815912
8,2282791371
8,2316424515
8,2249348202
8,2148616899
8,2148698408
8,2249267629
8,2182153481
8,2249313701
8,2148619639
8,2317052102
8,2148585521
8,2216363239
8,2283563083
8,2149190859
8,2182092141
8,2215706636
8,2249772230
8,2216384806
8,2215644355
8,2316861673
8,2283083909
8,2182779435
8,2148667819
8,2283382148
8,2249251232
8,2215741571
8,2149239124
8,2249293900
8,2283511075
8,2182121644
8,2283540974
8,2249263209
8,2148652711
8,2316641730
8,2216233062
8,2249382254
8,2182106537
8,2215663687
8,2149236975
8,2215728359
8,2148618412
8,2283324842
8,2182222255
8,2283593093
8,2182792243
8,2283494594
8,2316656875
8,2148598024
8,2282884397
8,2249348301
8,2249887751
8,2182218899
8,2249853220
8,2317017098
8,2283593193
8,2283539585
8,2249890190
8,2316961997
8,2317164739
8,2283329860
8,2148652325
8,2182711651
8,2283575406
8,2249787884
8,2148537379
8,2149206723
8,2283537511
8,2249757135
8,2216282528
8,2317159434
8,2148614799
8,2317009095
8,2249198854
8,2249263471
8,2316388425
8,2316659046
8,2148701613
8,2317067654
8,2283490446
8,2283366829
8,2182103277
8,2283604065
8,2283312193
8,2283284873
8,2249752964
8,2149159976
8,2215805357
8,2182616771
8,2283513185
8,2282801409
8,2283429033
8,2149172887
8,2283292738
8,2283065517
8,2317099242
8,2182253825
8,2215773604
8,2182267242
8,2283083843
8,2249769250
8,2149139153
8,2316553287
8,2215805219
8,2149174755
8,2249757030
8,2283408876
8,2215642504
8,2149222060
8,2149125875
8,2283101419
8,2216216847
8,2149111020
8,2283443438
8,2148600213
8,2283505988
8,2182792469
8,2149224013
8,2316965025
8,2249887848
8,2149174575
8,2182792417
8,2182729446
8,2249904328
8,2249313514
8,2249311533
8,2215712234
8,2283300204
8,2182714988
8,2182746213
8,2182124020
8,2182189542
8,2182628589
8,2282848431
8,2316585441
8,2182793412
8,2148682913
8,2282972448
8,2182152770
8,2282757355
8,2216236261
8,2317019596
8,2317112773
8,2249343081
8,2215708143
8,2283426190
8,2215662607
8,2216346734
8,2149109389
8,2182663362
8,2182187558
8,2149077681
8,2282999977
8,2249299299
8,2149093746
8,2149060003
8,2182234640
8,2249408847
8,2182795537
8,2283343266
8,2149172279
8,2283361410
8,2249821320
8,2316485027
8,2316591490
8,2316636655
8,2316445870
8,2182202727
8,2282871213
8,2182238647
8,2249343362
8,2182728994
8,2215778638
8,2249245902
8,2215645422
8,2149094800
8,2182173142
8,2182201606
8,2249331904
8,2249804045
8,2316340645
8,2249408904
8,2316586190
8,2149057189
8,2249820581
8,2316982630
8,2215778791
8,2317173071
8,2316953992
8,2249342987
8,2182646464
8,2182152594
8,2148602957
8,2283365704
8,2148601261
8,2282819010
8,2249721057
8,2148665030
8,2215695371
8,2182106804
8,2215696833
8,2182780204
8,2149143592
8,2149158436
8,2215708673
8,2249326658
8,2249786848
8,2182107409
8,2149110932
8,2182615585
8,2316960929
8,2282966126
8,2249719880
8,2182680654
8,2148717974
8,2249394351
8,2149191040
8,2249719880
8,2282815556
8,2316904842
8,2182610993
8,2148630734
8,2249789895
8,2182222306
8,2149142826
8,2182239815
8,2182631521
8,2215657615
8,2216267018
8,2316984524
8,2182254985
8,2149108323
8,2249726122
8,2182648467
8,2316870060
8,2316920008
8,2182660481
8,2149060114
8,2182726093
8,2249905322
8,2149241217
8,2182725903
8,2149225674
8,2316311816
8,2283620705
8,2182613423
8,2182105138
8,2182103795
8,2149094417
8,2182155842
8,2283293792
8,2215775311
8,2249889224
8,2149108781
8,2282901923
8,2182628077
8,2249770245
8,2148566502
8,2317180939
8,2182776913
8,2215855491
8,2317149324
8,2215759915
8,2182727351
8,2316435854
8,2149237295
8,2316606689
8,2317156802
8,2149160558
8,2182091401
8,2216349152
8,2249231555
8,2249919884
8,2216296485
8,2317018159
8,2249300198
8,2282952174
8,2249755051
8,2182780237
8,2149059656
8,2316653933
8,2149122484
8,2182763176
8,2249919631
8,2182679243
8,2149226153
8,2216235077
8,2148631766
8,2249853385
8,2283345033
8,2215693640
8,2249887043
8,2215773197
8,2148598422
8,2149091464
8,2283098248
8,2249231650
8,2283399531
8,2316931206
8,2249917763
8,2216270150
8,2282869093
8,2316543429
8,2148698761
8,2282793319
8,2283301317
8,2317144358
8,2182141641
8,2249376778
8,2148601878
8,2216281188
8,2316617089
8,2182693153
8,2215824677
8,2149093487
8,2215659914
8,2182154993
8,2283046346
8,2283086949
8,2148600880
8,2149155204
8,2283609408
8,2317015364
8,2317014445
8,2249233741
8,2148663401
8,2249785611
8,2249249255
8,2149106053
8,2215661610
8,2149171346
8,2148619947
8,2216170986
8,2149094762
8,2249214184
8,2182712785
8,2216200203
8,2316390788
8,2282914216
8,2282774632
8,2182267313
8,2283063553
8,2249739524
8,2282837089
8,2215811244
8,2316881069
8,2316507523
8,2149077349
8,2249409002
8,2149144042
8,2249835840
8,2282769832
8,2283525475
8,2216170793
8,2249773162
8,2182222509
8,2317108583
8,2316623012
8,2283061313
8,2249329861
8,2182087937
8,2215855112
8,2215740419
8,2216330401
8,2249410817
8,2216252584
8,2149226048
8,2149078285
8,2249343179
8,2182728707
8,2317058281
8,2249295269
8,2249201030
8,2282872174
8,2316566573
8,2182679254
8,2317157675
8,2249278789
8,2216237288
8,2182778088
8,2249278951
8,2316311618
8,2316339498
8,2316846372
8,2316543338
8,2215706956
8,2249247809
8,2149091433
8,2182780629
8,2215693641
8,2148716755
8,2249365989
8,2216368131
8,2149241120
8,2215806432
8,2182663725
8,2149176749
8,2282980458
8,2282915887
8,2182677954
8,2182792817
8,2249836014
8,2216218627
8,2283462671
8,2316314888
8,2282902759
8,2215674888
8,2249282828
8,2317164839
8,2316485703
8,2215661893
8,2215646378
8,2149207533
8,2316609998
8,2216317381
8,2282757377
8,2148681089
8,2216351841
8,2249250892
8,2283492579
8,2149107816
8,2216347693
8,2182679717
8,2282881351
8,2149108384
8,2283606444
8,2182614211
8,2215709039
8,2148584881
8,2215839884
8,2149224131
8,2282966316
8,2149075504
8,2249381355
8,2216264044
8,2182172116
8,2283292069
8,2249380323
8,2316950798
8,2249294017
8,2148534439
8,2283528364
8,2282914060
8,2182612015
8,2182728388
8,2316943749
8,2182124205
8,2249250185
8,2149239236
8,2215806979
8,2283446668
8,2283495521
8,2148619892
8,2249738502
8,2283099597
8,2216187046
8,2282820714
8,2283590029
8,2149074376
8,2149110454
8,2148566017
8,2148684848
8,2249300261
8,2149123079
8,2148668973
8,2148614661
8,2216319471
8,2282869793
8,2215707651
8,2148533744
8,2216166823
8,2316505515
8,2149242260
8,2282870798
8,2283081154
8,2148536023
8,2148715566
8,2149240494
8,2148713774
8,2216296554
8,2149126807
8,2148634992
8,2316929454
8,2216186084
8,2249771468
8,2216345996
8,2182632546
8,2249872448
8,2249381287
8,2282792328
8,2215838857
8,2283398147
8,2249806059
8,2182664241
8,2215757063
8,2149078741
8,2283411466
8,2182173972
8,2215826445
8,2149205746
8,2283311434
8,2316582990
8,2283292931
8,2249918819
8,2249394500
8,2216333387
8,2182270982
8,2182123110
8,2216382561
8,2249311617
8,2282775628
8,2148600947
8,2316441991
8,2249361699
8,2215641231
8,2182219332
8,2148697299
8,2216334731
8,2182728193
8,2216265127
8,2149140982
8,2249887019
8,2282864865
8,2148618263
8,2283316549
8,2249398340
8,2249316748
8,2148663649
8,2249346467
8,2249360713
8,2182204705
8,2215775693
8,2283069485
8,2182614063
8,2283421959
8,2317052391
8,2283406627
8,2283392160
8,2149209684
8,2249836553
8,2182779490
8,2215728585
8,2249787784
8,2216351082
8,2282902766
8,2283492746
8,2148652655
8,2148715855
8,2283623720
8,2149058248
8,2316476676
8,2148650039
8,2182710500
8,2182141600
8,2149172307
8,2316850601
8,2282939563
8,2317074631
8,2148554353
8,2282837318
8,2215663843
8,2282858567
8,2148616308
8,2249905600
8,2149059884
8,2216381729
8,2249376203
8,2283462823
8,2282885381
8,2249327885
8,2316436675
8,2316394849
8,2317028652
8,2182108544
8,2249299972
8,2282751179
8,2216380706
8,2215858310
8,2149073088
8,2249329899
8,2249408875
8,2283445696
8,2149106935
8,2215858217
8,2283095493
8,2148650339
8,2316886402
8,2282753453
8,2283608452
8,2249903247
8,2282851720
8,2149140778
8,2216219790
8,2316524845
8,2317146276
8,2283346048
8,2215660617
8,2182727121
8,2317091240
8,2148552784
8,2182631558
8,2282769641
8,2148583046
8,2283020458
8,2249277443
8,2316419087
8,2283588067
8,2216380843
8,2317176928
8,2249392455
8,2283313569
8,2149058220
8,2249904294
8,2182201967
8,2282967301
8,2216171755
8,2149061833
8,2182103467
8,2282775625
8,2149237186
8,2148679882
8,2249282958
8,2249348302
8,2148582568
8,2283507749
8,2182169843
8,2316504268
8,2216248675
8,2249261410
8,2182271537
8,2316933283
8,2215811553
8,2149155574
8,2215647310
8,2182090902
8,2148615872
8,2316618848
8,2216264070
8,2215762401
8,2182137961
8,2149176365
8,2282914022
8,2182614725
8,2317009226
8,2249214058
8,2317091013
8,2249314573
8,2249363873
8,2149109090
8,2316903874
8,2283006437
8,2148549268
8,2182218315
8,2182185226
8,2216236367
8,2249753701
8,2182613478
8,2316846149
8,2182713620
8,2249232643
8,2215837769
8,2316470446
8,2316540300
8,2216319268
8,2249261093
8,2316536897
8,2249806856
8,2249821227
8,2149188304
8,2316378447
8,2182108887
8,2249230571
8,2249890149
8,2316927172
8,2182089104
8,2316372079
8,2148668594
8,2249382283
8,2249738726
8,2215645261
8,2282931428
8,2249265359
8,2316864551
8,2316454117
8,2148616672
8,2148716712
8,2182791735
8,2148699596
8,2282783048
8,2317165741
8,2182251781
8,2249756846
8,2282773577
8,2149078163
8,2182709376
8,2282750990
8,2249397569
8,2149188324
8,2216186885
8,2283324589
8,2149239125
8,2283087247
8,2249755916
8,2148586157
8,2283356558
8,2216364111
8,2148664598
8,2216248521
8,2182611442
8,2316964237
8,2215824642
8,2148615340
8,2182107201
8,2149156919
8,2316426605
8,2182761732
8,2182121031
8,2148565225
8,2216366287
8,2182204581
8,2216183137
8,2149209702
8,2182744393
8,2249392578
8,2282851584
8,2149224555
8,2283520294
8,2316605799
8,2316574860
8,2249839918
8,2316931329
8,2215741833
8,2249758177
8,2249906253
8,2249822381
8,2316395855
8,2149123329
8,2182795297
8,2149139536
8,2149141007
8,2317161927
8,2149209267
8,2283608448
8,2249398279
8,2182648521
8,2148663503
8,2316945761
8,2249901475
8,2215755913
8,2182764010
8,2316451884
8,2148551363
8,2215760352
8,2283495686
8,2182743307
8,2249277475
8,2182217922
8,2283292110
8,2249903361
8,2215844071
8,2283422726
8,2149190966
8,2283103693
8,2282999269
8,2215709707
8,2249823246
8,2283602022
8,2316392716
8,2282889476
8,2215660687
8,2249855438
8,2215806017
8,2249231361
8,2283539918
8,2215742569
8,2317047138
8,2249935976
8,2317059236
8,2282777039
8,2182174099
8,2316425288
8,2282836143
8,2317030857
8,2249939278
8,2148553192
8,2149160103
8,2316359916
8,2216268815
8,2249753930
8,2149107020
8,2182681291
8,2216314183
8,2215838146
8,2182777127
8,2216215595
8,2182695980
8,2249900038
8,2249922594
8,2249785806
8,2182187763
8,2182238892
8,2249883971
8,2316343329
8,2149107414
8,2316325220
8,2148648290
8,2215777480
8,2317182404
8,2182664437
8,2249280619
8,2215675084
8,2182644789
8,2215707663
8,2182186432
8,2182779904
8,2216332775
8,2316423659
8,2317064647
8,2249312364
8,2317127744
8,2316451969
8,2283506984
8,2249212132
8,2182170344
8,2216236486
8,2182172114
8,2182610979
8,2249232745
8,2148634320
8,2283478275
8,2316901732
8,2182780265
8,2149123536
8,2216219752
8,2149158315
8,2182186283
8,2182137472
8,2215647657
8,2182222159
8,2149206258
8,2182632588
8,2316436901
8,2182794529
8,2249414725
8,2216284419
8,2283606440
8,2249345420
8,2182758400
8,2182714702
8,2215759053
8,2215824546
8,2249326828
8,2283474311
8,2149089795
8,2283536610
8,2249824489
8,2249755746
8,2283609381
8,2216218081
8,2283511269
8,2316867749
8,2249216072
8,2283574350
8,2249375971
8,2182728882
8,2249375878
8,2283513933
8,2215821697
8,2249774305
8,2316421344
8,2149240551
8,2182745538
8,2216266061
8,2215739468
8,2283282859
8,2182680739
8,2283313453
8,2283374662
8,2249380870
8,2283545037
8,2182189490
8,2249884742
8,2182709459
8,2249398317
8,2215710889
8,2149125825
8,2316978571
8,2215659978
8,2249229420
8,2316945897
8,2182696532
8,2316852674
8,2283350221
8,2182236714
8,2216200591
8,2149240311
8,2148532631
8,2215775629
8,2316649674
8,2283627722
8,2249867332
8,2149191206
8,2282836431
8,2317141345
8,2215807243
8,2182725831
8,2215794052
8,2282903844
8,2215776288
8,2148569441
8,2316852704
8,2316828773
8,2182711945
8,2283079949
8,2215723468
8,2149060625
8,2316503335
8,2182141039
8,2317014219
8,2215742663
8,2215842181
8,2182611447
8,2215695406
8,2149139145
8,2216270276
8,2316935375
8,2282755146
8,2249392335
8,2283101381
8,2182665415
8,2182122733
8,2182612171
8,2249920751
8,2148698644
8,2216381519
8,2215659816
8,2249885988
8,2182152941
8,2182729431
8,2215713255
8,2283446533
8,2182272631
8,2215840108
8,2249233507
8,2182698464
8,2316439552
8,2216296776
8,2249806181
8,2316607690
8,2316469260
8,2283022377
8,2149075286
8,2215692750
8,2215723429
8,2148534766
8,2249873419
8,2282965415
8,2182680684
8,2182711490
8,2249201763
8,2283407819
8,2316524840
8,2249755023
8,2249917771
8,2215723138
8,2149143853
8,2316395950
8,2182779424
8,2215744771
8,2283576517
8,2283365743
8,2316641740
8,2148680845
8,2182616307
8,2182645905
8,2182089174
8,2215658628
8,2316914089
8,2149122470
8,2182645248
8,2249920994
8,2282869230
8,2215789579
8,2316379201
8,2317132961
8,2317132140
8,2216232079
8,2249295140
8,2316312776
8,2215762028
8,2215679148
8,2148584693
8,2249315431
8,2182202546
8,2148666563
8,2249245895
8,2249873638
8,2316543362
8,2216165512
8,2149089906
8,2249310383
8,2282918926
8,2182188167
8,2182681068
8,2316602627
8,2283087307
8,2149109202
8,2215857216
8,2216351823
8,2148537572
8,2249200714
8,2215793094
8,2216283243
8,2215854543
8,2149105711
8,2249851232
8,2215856580
8,2216264879
8,2316984323
8,2283512163
8,2316342439
8,2182268629
8,2216281416
8,2216319080
8,2282855790
8,2215860224
8,2215712971
8,2317090945
8,2249295917
8,2216186981
8,2215858667
8,2316543434
8,2316948748
8,2316831784
8,2283523426
8,2317092004
8,2182681199
8,2316459181
8,2249294246
8,2182204427
8,2216265768
8,2249296171
8,2249347302
8,2182219296
8,2182693925
8,2149220746
8,2317133989
8,2148713638
8,2283407370
8,2316403911
8,2215706977
8,2249916645
8,2148717746
8,2182793280
8,2249807971
8,2148618415
8,2149078529
8,2182725954
8,2216301614
8,2283399275
8,2283392262
8,2149108182
8,2215757987
8,2282855558
8,2316847149
8,2149107825
8,2149174418
8,2282867884
8,2148602158
8,2215694830
8,2216264101
8,2317178210
8,2249233454
8,2182662164
8,2216231943
8,2216302862
8,2148601166
8,2317035808
8,2182676751
8,2249786539
8,2182169634
8,2148549070
8,2282775983
8,2148700695
8,2216204288
8,2216200289
8,2149191222
8,2316492962
8,2216382916
8,2282816800
8,2316992713
8,2283589775
8,2149140182
8,2216165704
8,2249382094
8,2249933990
8,2282969199
8,2316542415
8,2149142862
8,2182107373
8,2316603396
8,2283346183
8,2249720002
8,2316917800
8,2182746709
8,2249802116
8,2215837953
8,2149093449
8,2283619561
8,2182172161
8,2148715985
8,2215727272
8,2317035973
8,2216380709
8,2182648995
8,2282758158
8,2182709775
8,2149093077
8,2148570578
8,2283489479
8,2149188685
8,2149076657
8,2283409699
8,2182268946
8,2317091238
8,2283307210
8,2249870505
8,2215844110
8,2182648495
8,2249890120
8,2148667086
8,2316423171
8,2283035853
8,2149056887
8,2215729440
8,2182136547
8,2282849454
8,2249740516
8,2182156392
8,2283276544
8,2215855105
8,2316945792
8,2148586664
8,2182758464
8,2149073357
8,2316898732
8,2215840930
8,2249297188
8,2182107634
8,2148648053
8,2149174475
8,2215855246
8,2215745760
8,2249939080
8,2249394279
8,2182140335
8,2283395301
8,2149078659
8,2316656845
8,2215675936
8,2249741764
8,2182251174
8,2182104548
8,2215659596
8,2182088962
8,2216204710
8,2316883143
8,2316376072
8,2148615670
8,2249921765
8,2182253293
8,2215661891
8,2249215108
8,2216264778
8,2182611404
8,2316305449
8,2216247372
8,2317125800
8,2282937800
8,2149127721
8,2249841123
8,2148667973
8,2182791270
8,2283390247
8,2283379080
8,2182137332
8,2182710485
8,2317044964
8,2182611684
8,2316478827
8,2283096161
8,2215811264
8,2249835969
8,2216265036
8,2282915048
8,2215772170
8,2182201801
8,2148701806
8,2283282820
8,2182633172
8,2317128864
8,2249752768
8,2282773731
8,2215860457
8,2249327716
8,2149123250
8,2283034767
8,2149142934
8,2282758573
8,2216221088
8,2316441679
8,2282938762
8,2149187599
8,2215743663
8,2282888206
8,2249823650
8,2216183912
8,2182222126
8,2216363400
8,2216281414
8,2316356676
8,2316982404
8,2316339535
8,2182219337
8,2249889056
8,2182793550
8,2317048290
8,2149158316
8,2216217697
8,2316376327
8,2216219695
8,2216303049
8,2182255017
8,2182170644
8,2282869195
8,2216218090
8,2215643397
8,2249198603
8,2249887020
8,2282983555
8,2182154691
8,2283054279
8,2283315296
8,2216331458
8,2182205169
8,2149110327
8,2282804290
8,2283065792
8,2249773412
8,2215729157
8,2182662276
8,2216286447
8,2149207397
8,2149138473
8,2149222922
8,2249820546
8,2215843297
8,2149074438
8,2182649232
8,2215739724
8,2317140361
8,2148647535
8,2149204712
8,2148701555
8,2148650274
8,2316937575
8,2249856264
8,2249217289
8,2283619820
8,2316360716
8,2249327011
8,2149242306
8,2283276655
8,2216253799
8,2316506158
8,2215678023
8,2249299278
8,2249803076
8,2249360712
8,2149142092
8,2316977167
8,2148713647
8,2283034957
8,2215844167
8,2182267223
8,2249887015
8,2215860613
8,2316834081
8,2182742518
8,2283520291
8,2182632168
8,2249218472
8,2316869927
8,2148665539
8,2317029795
8,2182780356
8,2249819618
8,2182137878
8,2215843272
8,2282919368
8,2316867683
8,2316649959
8,2282967369
8,2215741507
8,2283036972
8,2249392203
8,2317012130
8,2317115716
8,2215789962
8,2215759206
8,2216252751
8,2316439842
8,2249887021
8,2182108592
8,2249788870
8,2249409539
8,2148568501
8,2316617803
8,2182695525
8,2316304815
8,2249393545
8,2283445378
8,2316337647
8,2215840837
8,2316536225
8,2282882057
8,2148566272
8,2317044170
8,2283327692
8,2316894442
8,2283278721
8,2317158765
8,2282999946
8,2316377226
8,2215841219
8,2249904260
8,2182746274
8,2215696800
8,2282888198
8,2182104108
8,2249771398
8,2216346639
8,2316377102
8,2148600844
8,2249805860
8,2249903308
8,2282914982
8,2316574786
8,2283359275
8,2182156672
8,2216367111
8,2282786989
8,2182629675
8,2182747564
8,2215641227
8,2283560271
8,2215773288
8,2283068578
8,2149237386
8,2249900391
8,2216268076
8,2283077865
8,2282938784
8,2216167845
8,2148666738
8,2282837096
8,2283423023
8,2283308322
8,2282801349
8,2317029708
8,2283096207
8,2149174799
8,2216198509
8,2283477295
8,2216204462
8,2249884778
8,2215807018
8,2149110888
8,2283591840
8,2316838212
8,2149238245
8,2316829833
8,2249787722
8,2316641706
8,2282951721
8,2215855469
8,2283563267
8,2182613654
8,2249217344
8,2182712338
8,2316396873
8,2148618539
8,2317145162
8,2283522080
8,2249788649
8,2216346922
8,2215646247
8,2149175759
8,2317080654
8,2182107726
8,2148551791
8,2317066377
8,2182087277
8,2283080975
8,2216187972
8,2182779633
8,2182694081
8,2182646353
8,2317002054
8,2149056779
8,2215708929
8,2283489583
8,2216181867
8,2182173320
8,2148618636
8,2149192715
8,2249737543
8,2249315625
8,2215794089
8,2182627595
8,2148537348
8,2149077259
8,2317148545
8,2182779109
8,2317078729
8,2282952867
8,2249382276
8,2283098443
8,2215739786
8,2316540271
8,2283331048
8,2316996644
8,2282771818
8,2316492164
8,2282973254
8,2316461539
8,2215642501
8,2282872164
8,2249232457
8,2215839815
8,2215696431
8,2249775598
8,2316306691
8,2283083974
8,2216316141
8,2182190152
8,2216247655
8,2283029639
8,2283463849
8,2148537807
8,2249300458
8,2249870601
8,2283314537
8,2148633291
8,2215808290
8,2216316963
8,2182090785
8,2249754052
8,2215712142
8,2249902475
8,2249837861
8,2249853250
8,2249771244
8,2249756772
8,2182091062
8,2316404009
8,2182665684
8,2216384769
8,2317177164
8,2148634762
8,2316462189
8,2316883043
8,2282769610
8,2316506341
8,2249246755
8,2215695497
8,2317108269
8,2215772490
8,2215710761
8,2316933347
8,2216269125
8,2249834784
8,2149238380
8,2317147270
8,2149193217
8,2283309057
8,2249787780
8,2215858287
8,2215826926
8,2182207029
8,2149106409
8,2283101354
8,2148602903
8,2182709396
8,2249722087
8,2215708776
8,2249754954
8,2149240262
8,2316343339
8,2283560995
8,2249753934
8,2316362023
8,2182644407
8,2283001070
8,2148648364
8,2316487141
8,2215644588
8,2282868993
8,2317068780
8,2316491113
8,2182776906
8,2182747693
8,2216335850
8,2316901698
8,2249411949
8,2283301005
8,2215811143
8,2317035850
8,2316506529
8,2283574630
8,2182629554
8,2182680692
8,2215645319
8,2316308751
8,2249837031
8,2249904353
8,2149139733
8,2215657743
8,2182254193
8,2182253217
8,2283607432
8,2216312832
8,2249773508
8,2215678093
8,2216285572
8,2216234309
8,2182185390
8,2317127108
8,2182665320
8,2182646150
8,2316605735
8,2249937001
8,2316937356
8,2316393774
8,2282987810
8,2249753062
8,2316455371
8,2316626159
8,2317113547
8,2283489731
8,2282923374
8,2249327079
8,2149107346
8,2249725230
8,2149057637
8,2148535523
8,2216296482
8,2148696672
8,2283324773
8,2316376262
8,2283380043
8,2182141056
8,2216269002
8,2316372203
8,2282989865
8,2148715908
8,2282952943
8,2182206902
8,2249938219
8,2249200780
8,2148587108
8,2182123904
8,2283312623
8,2317179020
8,2215743498
8,2316997668
8,2215772545
8,2282838209
8,2148630919
8,2283069898
8,2282953770
8,2249786371
8,2249251298
8,2282802566
8,2283426918
8,2149092999
8,2216346660
8,2216283594
8,2317019180
8,2249201056
8,2149074507
8,2249361732
8,2149206538
8,2182779432
8,2316457263
8,2282937423
8,2316375466
8,2182089192
8,2249382247
8,2215694753
8,2149208814
8,2149075018
8,2283397353
8,2182662636
8,2216366573
8,2249328908
8,2182218922
8,2283279626
8,2249361602
8,2182221011
8,2283477346
8,2216167522
8,2282983437
8,2149127860
8,2216184269
8,2282884111
8,2149061938
8,2249873505
8,2317096234
8,2182661253
8,2249201833
8,2316599725
8,2215808487
8,2182679911
8,2182202853
8,2215679205
8,2283038059
8,2216299599
8,2316586404
8,2316961828
8,2215793130
8,2316394946
8,2317015114
8,2182644268
8,2215726528
8,2316508200
8,2215808167
8,2182661511
8,2215740576
8,2182158020
8,2215789604
8,2282837263
8,2149105668
8,2149204279
8,2182645321
8,2283393477
8,2182185300
8,2317176168
8,2249395365
8,2149125584
8,2249755686
8,2249724266
8,2182252646
8,2182154902
8,2149093094
8,2249392513
8,2249249991
8,2283590852
8,2149141900
8,2182660266
8,2249803174
8,2249264387
8,2216331531
8,2215839883
8,2182711886
8,2249803021
8,2215778471
8,2317061448
8,2283397451
8,2215645355
8,2282867971
8,2249349160
8,2182256335
8,2282787875
8,2215642112
8,2148648687
8,2215860258
8,2216216674
8,2316306787
8,2215695720
8,2182272513
8,2316307532
8,2149206225
8,2148567593
8,2215727431
8,2148537733
8,2215825673
8,2215711887
8,2316911086
8,2215658763
8,2182611022
8,2249215399
8,2316640420
8,2249311724
8,2283324813
8,2316362085
8,2316835974
8,2216335495
8,2215825410
8,2149225998
8,2282771591
8,2149223596
8,2215690254
8,2317000774
8,2316525603
8,2182218127
8,2182647124
8,2215674317
8,2149225198
8,2316980545
8,2316637666
8,2316475820
8,2316635407
8,2148537577
8,2283081732
8,2283464709
8,2148570869
8,2283438408
8,2249299339
8,2215645571
8,2215821665
8,2317048073
8,2316865770
8,2215657764
8,2216367235
8,2316325124
8,2182725696
8,2317141029
8,2149225807
8,2149222773
8,2215855531
8,2182663648
8,2283463719
8,2282819022
8,2215790916
8,2249313708
8,2282848398
8,2316967177
8,2149174444
8,2182713939
8,2283316579
8,2149225001
8,2216298918
8,2148680102
8,2182090342
8,2317012106
8,2216183139
8,2249197866
8,2182108585
8,2282756360
8,2182252945
8,2149138923
8,2149160167
8,2316485922
8,2148663370
8,2182761070
8,2148664551
8,2249382123
8,2249920801
8,2182693295
8,2182728366
8,2317096997
8,2283587054
8,2316409093
8,2249266632
8,2249316801
8,2283587045
8,2215744585
8,2249935112
8,2215642600
8,2317099169
8,2149106153
8,2283495656
8,2216379755
8,2316313610
8,2148566608
8,2317084866
8,2317147298
8,2182088724
8,2317181985
8,2317100458
8,2148615340
8,2182731307
8,2148614212
8,2316347558
8,2316963178
8,2249724198
8,2317066433
8,2249808332
8,2283329964
8,2149062053
8,2215856455
8,2216297763
8,2317060416
8,2216347072
8,2249802831
8,2283544906
8,2249839083
8,2182203759
8,2316985739
8,2283457865
8,2249360783
8,2216312904
8,2182189717
8,2249262242
8,2149204022
8,2216250372
8,2215788909
8,2317047214
8,2316933389
8,2283002976
8,2182221289
8,2149108931
8,2149155048
8,2182087363
8,2182173028
8,2216331688
8,2283377728
8,2149124530
8,2283464067
8,2249199817
8,2148619699
8,2283553001
8,2182122576
8,2249853093
8,2317165765
8,2249347269
8,2215741798
8,2249197568
8,2216281511
8,2317074592
8,2316442054
8,2149058674
8,2149107857
8,2316324226
8,2283414926
8,2216331752
8,2215643360
8,2249936130
8,2182692887
8,2182201701
8,2316364238
8,2316600456
8,2283062306
8,2249377824
8,2249396422
8,2249408622
8,2149190256
8,2283000964
8,2316883204
8,2149109010
8,2216382471
8,2316389569
8,2249900397
8,2316898439
8,2216330346
8,2216166763
8,2283396453
8,2283527656
8,2182255663
8,2316985709
8,2182269230
8,2182647191
8,2216200519
8,2282782852
8,2283560267
8,2316854657
8,2148550951
8,2316943840
8,2249853358
8,2316831179
8,2182136169
8,2182778956
8,2282819653
8,2148647022
8,2182108687
8,2283504067
8,2316485089
8,2215842816
8,2282886255
8,2216301888
8,2216331265
8,2182760461
8,2182173699
8,2282983489
8,2149141943
8,2182727054
8,2249788683
8,2283440425
8,2249803087
8,2283316491
8,2249196935
8,2182795942
8,2182745327
8,2216185316
8,2216280165
8,2182137585
8,2249346180
8,2317097293
8,2216268268
8,2215759210
8,2249312548
8,2283394177
8,2249818183
8,2249937955
8,2249330726
8,2317078917
8,2182120721
8,2317062368
8,2215729415
8,2249250250
8,2316834089
8,2149240497
8,2316651752
8,2283465135
8,2249361614
8,2249801833
8,2249361801
8,2216214666
8,2148570610
8,2283522413
8,2249905583
8,2316456007
8,2249724965
8,2148553291
8,2316930125
8,2283293837
8,2149092886
8,2216381775
8,2215789641
8,2316455979
8,2283067715
8,2215778668
8,2249785677
8,2215743780
8,2148586230
8,2148534722
8,2149187670
8,2149126828
8,2215827750
8,2182251236
8,2215810347
8,2249739727
8,2148636224
8,2249392616
8,2283308194
8,2249840908
8,2316311663
8,2182086743
8,2149126359
8,2182108275
8,2282769708
8,2215806155
8,2283279843
8,2283021412
8,2148652646
8,2149125680
8,2283296779
8,2316428770
8,2216331341
8,2216334690
8,2149107031
8,2182269588
8,2149122634
8,2249310478
8,2316655822
8,2182791378
8,2282882147
8,2249937025
8,2317041868
8,2316517771
8,2149106067
8,2182123112
8,2249330982
8,2149090864
8,2316829167
8,2317030563
8,2148682314
8,2149126211
8,2249248233
8,2182188518
8,2249805056
8,2148664880
8,2282793103
8,2316609897
8,2182677984
8,2148630563
8,2182612690
8,2182795509
8,2283427173
8,2182677670
